,cluster,ktest,p-value,p-value_adjadj,log2fc
KIF4B,0,10.949262691501234,0.0271401886174221,0.10957285397047661,-0.8180748532957666
ARRDC3,1,4.3517304664774175,0.3604921406967136,0.505953881679598,-0.7425037777076363
BUB1B,0,8.544973466482812,0.0735356750204422,0.1970954188969909,-0.7839959066260996
FNDC3B,1,0.8248050004174494,0.935092012958941,0.9580241950368606,-1.6270265602877
UBE2C,1,8.220946865930358,0.0838118071441079,0.21435244793889485,-0.20687492931221427
NCMAP,1,5.075526052002495,0.2796354713178475,0.43523030555307,-0.1675949416504029
ENSGALG00000044768,1,2.3804258662815494,0.6661674828576604,0.7510343662431346,-1.6270265602877
DEUP1,1,6.357959407360202,0.1739630120192261,0.31954220937854727,2.542898441154612
RPL4,1,7.322557508890597,0.119793130885838,0.2615570543358908,-0.037717280017651546
KDM2A,1,5.5945634708353,0.2315414764801444,0.3833770275427149,-0.3639921544539062
TMSB4X,0,14.242435205470397,0.0065601782199006,0.044176284309094954,0.054843970994586655
RBM38,0,11.809064368549972,0.0188290545001097,0.0877811398606513,-0.9368818228744875
C3,1,4.26281277292296,0.3716048731813384,0.5143320044032366,0.22097034626724998
SLC4A4,1,4.223810997599681,0.3765628702397179,0.5183246665378085,0.5428984411546122
TTC28,1,1.7235641266465822,0.7864328520967049,0.8420051949643521,1.2798640353208184
UBE2H,1,22.276366983946104,0.0001765639635503,0.0028709587569154473,0.890821744574919
ENSGALG00000016651,1,9.996065103408895,0.0404940169950746,0.1438508596627872,0.4433627676036978
MGST2,0,5.029666815799761,0.2842670179793151,0.43970149726112157,1.7652908624910602
ENSGALG00000033705,1,17.516838808694274,0.0015333675283396,0.016399652709514437,1.2455125305300414
THADA,0,7.509305016082969,0.1112996802032655,0.24955085247368944,-0.5566372323963023
ENSGALG00000044661,0,2.798323344507824,0.5921221688144257,0.6944769759364097,-0.2644564809029921
E2F7,1,6.637418257947298,0.1563352429715671,0.3039675497320012,-0.6270265602877001
UGP2,1,9.515406067668945,0.0494316477347437,0.16022947554109063,-0.5191112211208126
PCMTD2,0,7.988923600053903,0.0919847808211993,0.22380725260632436,-1.331570676761529
SRGAP1,0,6.009943673070961,0.1984069036495738,0.3478144157836412,-2.064431872594999
EIF2AK2,1,2.6456903221347305,0.6187509905396239,0.7120264563171737,2.542898441154612
ENSGALG00000000264,1,7.171777817470717,0.1270842599185059,0.27096857125481,1.5428984411546123
SMIM5,1,5.365419638599287,0.2518149027733463,0.4032264255778163,-2.23470913750894
MYSM1,1,9.697257066383168,0.0458481083632124,0.15359500289183384,-0.8900609661214942
MEP1B,1,2.0345309502125426,0.7294075818648458,0.7958620642278731,0.7652908624910602
ENSGALG00000046098,1,10.66108423468237,0.0306489693895506,0.11765439305009827,-0.042064059566544014
FUCA2,1,8.606243056830564,0.0717314557922484,0.19473618517920271,0.2798640353208183
C1QTNF6,1,4.778917757647372,0.3107431497946882,0.46518435598007213,inf
INPP5D,0,2.0950095586286737,0.7182892697906954,0.7871663230582963,-0.042064059566544014
ATG7,0,5.972198838770638,0.2012341233942435,0.3513134958885838,-1.1061943969862595
NEU2,0,2.1301669206259644,0.7118323789565764,0.7835249080424616,0.37297343971229985
ZBTB21,1,10.032259060439875,0.0398877742086661,0.1423410766930902,0.5428984411546122
AKAP10,1,7.679431142133119,0.1040525084436117,0.24058383455170335,0.9579359404334561
USP54,1,15.898373351821425,0.0031586074719144,0.027229374757882757,inf
CHGB,1,11.271538922860913,0.0236759661872815,0.1001964021622444,-1.3639921544539062
ENSGALG00000037737,1,9.139913739464976,0.0576958772704931,0.173782762862931,-0.6917322496755156
SLC35F5,1,0.7279616092309416,0.9478364448360505,0.9657019305512485,-0.6270265602877001
FLVCR1,1,5.100112243184479,0.2771787402227642,0.43241613139276786,0.6949015345996621
TFPI,1,3.577418593778264,0.4662047210828777,0.5955022478964735,1.4173675590707535
ENSGALG00000046788,1,5.072121394465246,0.279977121775001,0.43542320649300315,0.1505810183758519
SF3B1,1,7.611692916217763,0.1068837729230903,0.24291766573429616,0.12995940775976614
CYP1B1,1,9.131457260565751,0.0578963623236047,0.17412439796572843,-0.8494189816241482
INKA2,1,3.388811093495692,0.4949849390374471,0.616803662351959,-0.3050984654003379
UBIAD1,1,8.89108718797288,0.0638801882327323,0.18356375928946062,-0.2061834393276508
